Price,Close,High,Low,Open,Volume
Ticker,DB,DB,DB,DB,DB
2015-03-13,23.05133628845215,23.080314119723052,22.768809784412582,22.935428058464005,1472576
2015-03-16,23.696077346801758,23.775765217519965,23.457015282194778,23.522215011890633,2035936
2015-03-17,23.514972686767578,23.5801708737551,23.326620649306122,23.46426264187778,1704752
2015-03-18,23.97136116027832,24.058293100959254,23.399062570482045,23.42079478187846,1944768
2015-03-19,23.848209381103516,24.029317348585387,23.746789290725133,23.91340756847597,2329040
2015-03-20,24.7392578125,24.920365778746625,24.5219279434945,24.674058078024473,3377584
2015-03-23,25.144939422607422,25.282579874354994,25.01454149471475,25.144939422607422,2848048
2015-03-24,25.48541831970215,25.709992255557054,25.32604566465321,25.470930177888196,3595312
2015-03-25,25.217378616333008,25.60857080487225,25.19564640476867,25.594082663829358,2646224
2015-03-26,24.9710750579834,25.166669612769837,24.789967097289498,25.101471427841027,1843520
2015-03-27,24.9710750579834,25.08698328620078,24.83343306975794,25.02902762454438,2145696
2015-03-30,25.333290100097656,25.441955814547267,25.297069742828963,25.40573390973073,1495872
2015-03-31,25.159423828125,25.27533359599448,24.96382773911458,25.036271537476456,1370880
2015-04-01,25.57234764099121,25.615813609519545,25.144935120966476,25.44919535311724,2012304
2015-04-02,25.862119674682617,25.90558564311325,25.67376766066574,25.73172331693829,2195648
2015-04-06,26.1229190826416,26.224339173763735,25.78243690600365,25.833146951564718,2994096
2015-04-07,25.956300735473633,26.23158319240267,25.94181104481052,26.08669866615446,1776992
2015-04-08,25.7896785736084,26.115672597136683,25.72448038792183,26.08669631351942,1206128
2015-04-09,25.58683967590332,25.652039412393687,25.36951134772957,25.58683967590332,1358000
2015-04-10,25.470928192138672,25.565104201682725,25.28982179094039,25.51439416173959,1476720
2015-04-13,25.34053611755371,25.550620383206866,25.268092306781533,25.492666263117844,1841616
2015-04-14,25.37675666809082,25.42746671390482,25.246358744191483,25.35502290700037,1284640
2015-04-15,25.499910354614258,25.59408638016297,25.282580469675743,25.47817813989434,1585472
2015-04-16,24.811697006225586,25.007293090400545,24.608856851903045,24.92760522368202,3093888
2015-04-17,24.123493194580078,24.21042514215072,23.92065301528042,24.08727129183435,4155200
2015-04-20,24.19593620300293,24.391532317329748,24.181448060474366,24.268378463193553,1514352
2015-04-21,24.1524658203125,24.29735186180145,24.072779503399467,24.28286372191681,1626688
2015-04-22,24.594369888305664,24.695789970319296,24.24664367175212,24.47121604726189,2157792
2015-04-23,24.7392578125,24.818945689059976,24.44224161448228,24.492951659325605,1301104
2015-04-24,24.818944931030273,24.89138718678771,24.608859139483517,24.840677143493192,1025248
2015-04-27,23.623634338378906,23.848206707231412,23.59465650971362,23.80474228555487,3930304
2015-04-28,23.21071434020996,23.239690626805814,22.89920842646934,22.913698117315153,3866016
2015-04-29,22.98613739013672,23.080313404413765,22.6166789512825,22.819519121249158,3781344
2015-04-30,23.254175186157227,23.428039069127887,23.08031285073421,23.174488862752042,3195024
2015-05-01,23.391817092895508,23.522215004699717,23.196222546510654,23.348352669841745,1000272
2015-05-04,23.246932983398438,23.355595590430458,23.21795515332161,23.246932983398438,1110256
2015-05-05,22.826763153076172,23.181733449913228,22.819519082382225,23.13826747820188,2008832
2015-05-06,23.370084762573242,23.507725196639115,23.07306858792982,23.2251987104876,2581712
2015-05-07,23.21795654296875,23.35559698831569,23.123780524016993,23.275910659043422,1506400
2015-05-08,23.485992431640625,23.543946541599333,23.05133428562891,23.073068044080674,1423856
2015-05-11,23.420795440673828,23.64536782161092,23.39906322866611,23.5004833131308,1021888
2015-05-12,23.399063110351562,23.53670354746648,23.32661930893013,23.406305633436503,933296
2015-05-13,23.66710090637207,23.89891735136887,23.580168965724454,23.775765058407774,1421504
2015-05-14,24.043804168701172,24.094514211102034,23.88442997080528,23.956873772833756,1514800
2015-05-15,24.159713745117188,24.166956268203666,23.8482078750152,23.8482078750152,1589392
2015-05-18,23.84096336364746,23.94962751624619,23.746787352049193,23.84096336364746,1546384
2015-05-19,23.797494888305664,23.927892786227762,23.688830747144323,23.739540782856114,1024912
2015-05-20,23.891674041748047,23.971361914470666,23.754033603478334,23.855453688281113,778400
2015-05-21,23.920654296875,23.956876201561386,23.74679039241863,23.761278535274048,1310736
2015-05-22,23.528993606567383,23.759379484033218,23.521562060132688,23.759379484033218,1590288
2015-05-26,22.733797073364258,23.016205397623676,22.666911559765232,23.00877226269202,2302384
2015-05-27,22.93445587158203,23.07565845023746,22.58516202352213,22.614889801322278,1719200
2015-05-28,22.84527587890625,22.87500365898768,22.495983591640247,22.741231030018845,2179520
2015-05-29,22.45138931274414,22.60745657345874,22.317618282187784,22.577730383378782,2599520
2015-06-01,22.19870948791504,22.295321189535755,22.012914456709684,22.265595000605753,2074016
2015-06-02,23.09052085876465,23.320905160531822,22.763521685562107,22.837840328943734,3712688
2015-06-03,23.424955368041992,23.618181980068808,23.209434110442157,23.231728756015176,1880816
2015-06-04,23.29117774963379,23.80396874155607,23.239155337038945,23.439811853392165,2139648
2015-06-05,22.76352310180664,22.956749681502817,22.52570723842509,22.666911399556774,2269568
2015-06-08,23.89315414428711,24.16812934235846,23.80397239825381,24.07894918392344,5232192
2015-06-09,23.209430694580078,23.40265727816865,23.04593188831215,23.14254518010644,2714432
2015-06-10,23.908018112182617,24.026927640433875,23.558725838064884,23.66277068303577,2059568
2015-06-11,24.012062072753906,24.212721795062414,23.789109295341785,24.041789850621388,1798832
2015-06-12,23.8114070892334,23.870861061274162,23.365499917530084,23.60331739329153,1698032
2015-06-15,23.29117774963379,23.313472388918132,23.03106568665957,23.06079187237203,1898960
2015-06-16,23.19456672668457,23.20199827383545,22.956749279865505,23.075657209475942,1031856
2015-06-17,23.172273635864258,23.34320399456728,22.9790470466184,23.30604466872808,1323504
2015-06-18,23.14254379272461,23.73708501511088,22.87500016327088,23.083089829245797,4197200
2015-06-19,22.488548278808594,22.785819700450503,22.39936653479637,22.763523470648323,3310832
2015-06-22,23.365497589111328,23.618178135803245,23.14254481927656,23.328339852537688,3727136
2015-06-23,23.387792587280273,23.49183742646766,23.33577016768658,23.372929492424433,1492512
2015-06-24,23.172273635864258,23.365498637511816,23.127681174778584,23.194568278808795,1419264
2015-06-25,23.53643035888672,23.685064485626476,23.28374821567359,23.5067025809798,2407664
2015-06-26,23.96747398376465,24.123541253263397,23.789110482852728,23.82626981014244,3203200
2015-06-29,22.369640350341797,22.934455416552172,22.354777255535755,22.77838815829397,4913776
2015-06-30,22.414230346679688,22.80068190972667,22.273026188744094,22.793250362613986,3130512
2015-07-01,23.149978637695312,23.439816949395148,23.045933789885446,23.25402348550518,3197152
2015-07-02,23.424955368041992,23.454683149737843,23.2763212223582,23.4472516012135,1618848
2015-07-06,22.421663284301758,22.637184514328236,22.198710506701712,22.221005149422403,3510976
2015-07-07,22.40679931640625,22.48854792412961,21.685917003473083,22.07236857543403,3829392
2015-07-08,21.9385986328125,22.23587006445013,21.86427998110394,22.109528991584902,2001440
2015-07-09,22.414230346679688,22.622320016227647,22.317617059018396,22.540569822791724,2340352
2015-07-10,23.714794158935547,23.781679680074085,23.536432240033314,23.781679680074085,3491600
2015-07-13,24.108675003051758,24.257309117566855,24.02692481123011,24.16812737877927,2610944
2015-07-14,24.264741897583008,24.33162740689731,24.153263931928326,24.227582575698115,1686048
2015-07-15,24.324195861816406,24.502559348439892,24.22758415875996,24.42824069981403,1799616
2015-07-16,24.680925369262695,24.792400178451082,24.628902944922302,24.666060685452297,1872752
2015-07-17,24.562015533447266,24.56944708146149,24.42081294598024,24.539720889404595,1432256
2015-07-20,24.844419479370117,24.978192091255508,24.77753396722652,24.86671570848345,3109456
2015-07-21,24.822124481201172,24.896441539448663,24.72551119416071,24.770102064148475,1475824
2015-07-22,24.844419479370117,24.99305677319713,24.784967101996433,24.829556385026695,3521728
2015-07-23,25.141695022583008,25.334921631187225,25.07480949945019,25.312625398410642,2206960
2015-07-24,24.688350677490234,25.223439503872267,24.63632826295296,25.141689314914508,3706976
2015-07-27,24.3093318939209,24.465399145311277,24.2275832884868,24.37621740520301,2244928
2015-07-28,24.703218460083008,24.725513102998974,24.376219250794072,24.569445839792312,1061200
2015-07-29,24.89644432067871,25.022785397690882,24.62890224606083,24.62890224606083,2024176
2015-07-30,25.825414657592773,25.88486703312385,25.401802193550488,25.632188086724167,3831632
2015-07-31,26.026071548461914,26.293616767648185,26.00377690732881,26.197001893276887,2878848
2015-08-03,25.922027587890625,26.23416209985811,25.72137104813858,26.23416209985811,2228576
2015-08-04,25.282896041870117,25.44639484885083,25.20114743217889,25.34978155663535,1680112
2015-08-05,25.3126220703125,25.401803814496304,25.20857723129748,25.334918300157575,2107056
2015-08-06,25.22344207763672,25.327486917327857,25.089669460491717,25.305192274936154,1320592
2015-08-07,25.097103118896484,25.119397761753092,24.93360272088819,25.022784467511205,1263472
2015-08-10,25.29775619506836,25.305189329265264,25.00791793972377,25.022781032921422,906080
2015-08-11,24.91130828857422,25.03764777435936,24.703218603094,25.015353131314328,1329104
2015-08-12,24.4356746673584,24.45053776255071,24.019495301187323,24.33162982581563,2315376
2015-08-13,24.33163070678711,24.420812456366555,24.212722765746747,24.27960828413216,1505280
2015-08-14,24.086380004882812,24.086380004882812,23.85599409917985,23.863427234123627,1470784
2015-08-17,23.885725021362305,23.89315656968641,23.521568040292006,23.60331824705406,2015664
2015-08-18,23.625608444213867,23.714790182510463,23.536428293515417,23.685062407212214,1900416
2015-08-19,23.395225524902344,23.543859647403107,23.224295172707695,23.40265707226756,1516144
2015-08-20,22.62975311279297,23.105386448955038,22.60002692230688,23.097954901333516,2674000
2015-08-21,22.079801559448242,22.741228314392696,22.035209100851866,22.577729512464913,3924032
2015-08-24,21.113670349121094,21.715644728889576,20.69749100140902,21.232578280582192,8199632
2015-08-25,21.559579849243164,22.317619980337255,21.500124289362724,22.20614358385862,5613664
2015-08-26,22.146690368652344,22.161553465331345,21.611603012223778,22.11696258769589,3967824
2015-08-27,22.33991241455078,22.41422947037032,21.990618600723263,22.154117393604746,4078704
2015-08-28,22.05007553100586,22.06493862665083,21.789963419227224,21.923736042826953,3575488
2015-08-31,21.923734664916992,22.057505692510855,21.73793963063878,21.849416016166412,2861152
2015-09-01,21.299467086791992,21.47039745040483,21.16569446248737,21.37378415300677,3077200
2015-09-02,21.552143096923828,21.663621062293895,21.240008604123144,21.64132483418063,2182544
2015-09-03,21.745370864868164,22.131824022570612,21.693348446531157,21.827119472198763,2376192
2015-09-04,21.039350509643555,21.128530652659933,20.92787255257657,21.039350509643555,2552704
2015-09-08,21.916301727294922,22.020346566403948,21.73793982636441,21.968324146849437,2107056
2015-09-09,21.529848098754883,22.05750379149565,21.50012032429708,22.027777604635947,2002560
2015-09-10,21.730506896972656,21.827118594917007,21.485257909641547,21.529848778937943,1405376
2015-09-11,21.71564483642578,21.723074796130895,21.544712898055995,21.589303769474277,900144
2015-09-14,21.656190872192383,21.79739504411382,21.410941855191645,21.574442258257697,2146144
2015-09-15,22.020347595214844,22.06493846943036,21.73050929421147,21.77509858082866,1878688
2015-09-16,21.89400863647461,21.916303280321415,21.6933504914599,21.760236010598682,1371888
2015-09-17,22.146690368652344,22.466256472841582,22.042645516702432,22.154121916991844,3583664
2015-09-18,21.14339828491211,21.366351054979184,21.091375866056577,21.225146893057527,3322032
2015-09-21,21.187986373901367,21.33662207476284,21.05421535444474,21.22514569601627,1730736
2015-09-22,20.519126892089844,20.667760996593152,20.370489612390436,20.63803481073171,2576896
2015-09-23,20.318470001220703,20.52655968133619,20.206995201271138,20.519129721444376,1592528
2015-09-24,20.37049102783203,20.429946578882276,20.095515851516822,20.214423778420993,4065488
2015-09-25,20.37049102783203,20.593445375275053,20.259016235507758,20.474535860772722,2711072
2015-09-28,19.478679656982422,19.88742584720962,19.456383428818455,19.872562753499064,4097072
2015-09-29,19.723928451538086,19.753656228664294,19.352339969250835,19.530703456811594,3289552
2015-09-30,20.036062240600586,20.117812434034455,19.790814835495354,20.05092692242377,2702784
2015-10-01,19.70906639099121,19.872565204769206,19.478682059667292,19.805679687223282,3645152
2015-10-02,20.16983413696289,20.17726568381215,19.79081413446378,19.85769964370524,3340624
2015-10-05,20.957603454589844,21.031920516133113,20.801536196510554,20.838693933483068,2800112
2015-10-06,21.10624122619629,21.195422978834973,20.85356065211895,20.860992200239107,1603728
2015-10-07,21.39607810974121,21.64875866691734,21.240010846861686,21.470396761168583,2332736
2015-10-08,21.098806381225586,21.232578999346455,20.860990510252854,21.150828801450658,4972688
2015-10-09,21.804824829101562,22.042642279026648,21.663622256194316,21.73050776902397,4204144
2015-10-12,21.656190872192383,21.74537262157417,21.604168449652732,21.648759324343626,1338512
2015-10-13,21.388647079467773,21.64875919055859,21.165694294989457,21.17312584279229,1311632
2015-10-14,21.477827072143555,21.804824674320926,21.373782236214552,21.559577266487,2223872
2015-10-15,21.76766586303711,21.797392050349398,21.51498374529391,21.57443929511474,1292256
2015-10-16,21.983184814453125,22.04264036246352,21.856845347026713,21.975754855449424,1510544
2015-10-19,22.51827621459961,22.733797441148436,22.005483564315306,22.503411532094052,4579008
2015-10-20,22.384504318237305,22.49598229642548,22.265596379954555,22.295322570726086,1505952
2015-10-21,22.146690368652344,22.45139178856413,22.139257232714392,22.384506265910172,1479968
2015-10-22,22.525705337524414,22.659476352488305,22.28045635995983,22.32504722748049,1722448
2015-10-23,22.852703094482422,22.90472550906342,22.629750342734738,22.704068985049368,1667008
2015-10-26,22.55543327331543,22.56286640814372,22.295321182271604,22.325048958790134,1641808
2015-10-27,22.443958282470703,22.61488863007362,22.39936582428083,22.548003117985207,1699040
2015-10-28,22.525705337524414,22.837839822570942,22.228433945785408,22.287889494211683,3532592
2015-10-29,20.727218627929688,21.054216230878122,20.57115137366818,20.92044361825474,5180896
2015-10-30,20.771808624267578,20.913012788950972,20.719786204394566,20.831264179206674,2129008
2015-11-02,21.210283279418945,21.41837294974934,21.113669991394378,21.35148743788548,1785840
2015-11-03,21.083942413330078,21.128533284191008,20.91301206469503,20.91301206469503,1327536
2015-11-04,20.615741729736328,20.80896831771462,20.519130023345475,20.75694589692033,1696912
2015-11-05,20.452241897583008,20.660331570360157,20.3259024195104,20.58601451048184,1106224
2015-11-06,20.578580856323242,20.623173313762372,20.340765000635702,20.52655843944182,1499568
2015-11-09,20.251583099365234,20.563717598163223,20.169834494974232,20.54142295721972,1582336
2015-11-10,19.887426376342773,19.93944879331198,19.738792260086335,19.894859510993953,1782144
2015-11-11,19.716495513916016,19.879994307585996,19.590154454535938,19.879994307585996,1642928
2015-11-12,19.33004379272461,19.51583882817887,19.322613832920407,19.39693089454316,1643712
2015-11-13,18.95845603942871,19.09965860888449,18.8469780706399,19.047636191822313,1675856
2015-11-16,19.025344848632812,19.040207945341873,18.7726642665865,18.839549789375727,1284752
2015-11-17,18.891571044921875,19.069932957174554,18.869276401239674,18.95102501567277,1468768
2015-11-18,19.426658630371094,19.456384819917577,19.211135818167858,19.24829514269921,1663424
2015-11-19,19.65704345703125,19.775951393482288,19.605021036384134,19.68677123494315,1429568
2015-11-20,19.233434677124023,19.59015852603522,19.211138444318035,19.582728565231175,1107232
2015-11-23,18.913864135742188,19.15168158681888,18.869274852038643,19.10709071551711,1755488
2015-11-24,18.81725311279297,18.84697930300184,18.653752716251056,18.71320827186536,1480416
2015-11-25,18.861841201782227,18.98818226495151,18.80238882513529,18.85441124229954,909664
2015-11-27,18.854412078857422,18.921297593151074,18.80981961919732,18.86184203866977,463456
2015-11-30,19.092227935791016,19.218569004495833,19.06250174616512,19.19627277467816,1702624
2015-12-01,19.456384658813477,19.456384658813477,19.270591212891635,19.3597713683909,2147712
2015-12-02,18.884136199951172,19.196270682594992,18.824682239580646,19.12195204143328,1564528
2015-12-03,18.839548110961914,19.218569744063604,18.817253467884548,19.21113660877284,2633008
2015-12-04,18.943593978881836,18.988184855047667,18.728072733745645,18.78009515800605,1474256
2015-12-07,18.7503662109375,18.79495549295415,18.572002732478254,18.772660851945822,2072000
2015-12-08,18.148393630981445,18.30446089612797,18.088939661534912,18.245006926681437,2333968
2015-12-09,18.163253784179688,18.4233658506217,18.022051224966926,18.111231370891286,1742608
2015-12-10,18.051780700683594,18.178121777463392,17.999758277915053,18.08150689220942,1805216
2015-12-11,17.226850509643555,17.54641653895559,17.18969277665244,17.52412189916092,2924208
2015-12-14,17.189693450927734,17.509257905176785,16.96673910624516,17.449805530058953,2165968
2015-12-15,17.368057250976562,17.538987611051013,17.34576260785315,17.464670546374652,2129456
2015-12-16,17.724782943725586,17.78423691395769,17.375489082563828,17.49439702302804,2561216
2015-12-17,17.553852081298828,17.799099503077052,17.479533429924953,17.769371725007844,1975344
2015-12-18,17.338329315185547,17.568715230028097,17.323466219904834,17.509259673708645,1787296
2015-12-21,17.576148986816406,17.732216269674904,17.46467258300298,17.643034511584762,1450176
2015-12-22,17.6876220703125,17.70991829944884,17.44237307540196,17.5389863639303,1488816
2015-12-23,18.17812156677246,18.192984662363102,18.01462116488206,18.066643587047643,1693776
2015-12-24,18.20785140991211,18.25987384251186,18.059215661398735,18.059215661398735,493584
2015-12-28,18.17812156677246,18.23757394913503,18.10380291362258,18.215279305749068,1318240
2015-12-29,18.482820510864258,18.519979832506472,18.326753265084708,18.43079809560441,1645840
2015-12-30,18.1855525970459,18.371347653254837,18.178122636411715,18.371347653254837,1157632
2015-12-31,17.947734832763672,18.133528282011497,17.94030328530555,18.088938997262765,1236144
2016-01-04,17.457237243652344,17.457237243652344,17.107944979145376,17.219421368890007,3084368
2016-01-05,17.44980812072754,17.553852967826945,17.27144461850092,17.54641983223552,1416464
2016-01-06,17.197124481201172,17.30116931933324,17.11537587272497,17.182261386496087,1560496
2016-01-07,16.88498878479004,17.16739709000639,16.847831050628514,16.90728501288508,2766512
2016-01-08,16.42422103881836,16.98903450357493,16.409357944376925,16.959308314692066,2622480
2016-01-11,16.855262756347656,16.922148266067026,16.647173092689044,16.90728517226231,2773232
2016-01-12,17.041057586669922,17.18969488727701,16.82553794606481,17.115376236973468,1990576
2016-01-13,16.47624397277832,17.2045578495846,16.461380877871573,17.167398524719474,3178784
2016-01-14,16.357336044311523,16.476243978805524,15.970882875808632,16.223563427307077,3885280
2016-01-15,15.577000617980957,15.740497846348683,15.40606866654512,15.577000617980955,4026512
2016-01-19,15.17568302154541,15.406067336056228,15.034478861388148,15.368909599908168,3702608
2016-01-20,14.365617752075195,14.737206195189462,14.187255870915655,14.670320688204393,8046192
2016-01-21,13.808237075805664,13.964304330671508,13.4143523712212,13.510965660556945,9208976
2016-01-22,14.164962768554688,14.335893140825833,14.07578101450086,14.231848290295844,2847712
2016-01-25,13.280579566955566,13.540691654655301,13.25828413175286,13.481237689980818,3576160
2016-01-26,13.867690086364746,13.867690086364746,13.570420245153153,13.629874213395471,2385264
2016-01-27,13.689327239990234,13.927144684199051,13.607577047031466,13.719055015865653,2866192
2016-01-28,13.198831558227539,13.406921237805008,13.0873543771688,13.340035722968896,3197040
2016-01-29,13.295443534851074,13.310306629209387,13.09478620442015,13.198831040124741,2337776
2016-02-01,13.258285522460938,13.302877191342821,13.1393775806393,13.273150205887411,2336320
2016-02-02,12.589425086975098,12.819810193111822,12.559698104537956,12.8049470987928,4256672
2016-02-03,12.37390422821045,12.433358992424079,11.980020285066113,12.433358992424079,9422112
2016-02-04,12.604288101196289,12.745492259124262,12.359039902299049,12.381335337434997,4602416
2016-02-05,12.552265167236328,12.782651056226793,12.515106639405031,12.738059393990929,4361616
2016-02-08,11.548977851867676,11.965157233916962,11.207116330012788,11.965157233916962,9111536
2016-02-09,11.430068969726562,11.653021738158158,10.98416263906426,11.021320375404047,11692464
2016-02-10,12.046905517578125,12.470517201767949,11.875974375705164,12.024610876019961,9483264
2016-02-11,11.526680946350098,11.838815443132496,11.28886430029671,11.541544040216456,10409728
2016-02-12,12.916423797607422,12.953583124196609,12.254996198591058,12.619153153889759,9663024
2016-02-16,12.752924919128418,12.849537415402757,12.440790407013372,12.58942532197355,5780992
2016-02-17,13.32517147064209,13.451510956922405,13.013037734997544,13.013037734997544,4657520
2016-02-18,12.700901985168457,13.117081317770838,12.686037303576828,13.109648976975024,3740464
2016-02-19,12.559698104858398,12.626584410692999,12.359039981153698,12.529970328621399,3948448
2016-02-22,12.92385482788086,12.953581809856448,12.70090206616439,12.715765160252642,2163728
2016-02-23,12.396198272705078,12.819809947257998,12.396198272705078,12.812377606441922,3180128
2016-02-24,12.217836380004883,12.247564157598799,11.942861184553806,12.121223881121628,4866512
2016-02-25,12.46308422088623,12.50024274870776,12.180677504324859,12.27728999418046,2862944
2016-02-26,12.871832847595215,13.020467762514963,12.760355669156512,12.864400506499893,3518368
2016-02-29,12.775219917297363,12.953582614022855,12.760356028487266,12.901560193886217,3615360
2016-03-01,13.310306549072266,13.354898213276032,12.864400226422836,12.975877402434515,3541664
2016-03-02,13.912282943725586,13.912282943725586,13.518398209941735,13.562989084294466,3808112
2016-03-03,14.499391555786133,14.521686197430242,14.283868748568697,14.447369137685001,4697616
2016-03-04,14.603436470031738,14.789229914186857,14.477095403911969,14.551414051652591,4267536
2016-03-07,14.469663619995117,14.536550719387328,14.164960661958297,14.179823756224037,3381840
2016-03-08,14.120370864868164,14.462231546118065,14.112937730407833,14.462231546118065,4250400
2016-03-09,14.105507850646973,14.269006663733318,13.93457748982011,14.239280472771249,2653728
2016-03-10,14.321030616760254,14.848688026337138,14.060918480038618,14.60343898668574,11441248
2016-03-11,15.324318885803223,15.339183569552805,14.952731956433144,15.034480572863076,6140512
2016-03-14,15.302023887634277,15.383774089771686,15.18311594597837,15.324318531345376,3240608
2016-03-15,14.975024223327637,14.982455770223451,14.78922920053975,14.915570260562994,2629536
2016-03-16,14.350756645202637,14.373051288084158,13.98659969828304,14.053485214525901,5989760
2016-03-17,14.209550857543945,14.298732594099539,13.97916655697313,14.090642933868564,4052832
2016-03-18,14.321030616760254,14.558848107876532,14.187259567931122,14.469666350258116,3043040
2016-03-21,14.172394752502441,14.38048443664953,14.12037233146567,14.261574911709552,2592800
2016-03-22,13.904848098754883,13.979166742738181,13.71905466399291,13.771077079741964,3351040
2016-03-23,13.377195358276367,13.800806325003995,13.36976380975111,13.748783897728698,3616704
2016-03-24,13.035331726074219,13.094786486184075,12.879264469159192,12.961014665085354,4532192
2016-03-28,13.087355613708496,13.161673476836425,12.953583777597904,13.117083393999032,1845872
2016-03-29,12.968446731567383,12.99817371773235,12.62658599377066,12.708334610374923,2893520
2016-03-30,12.723197937011719,12.946150720276886,12.708334047687764,12.797515796033162,4935616
2016-03-31,12.589425086975098,12.790082416875581,12.574561992656076,12.61915206941224,4010720
2016-04-01,12.68603801727295,12.715765794530483,12.559698536024497,12.567130083439316,3602816
2016-04-04,12.440789222717285,12.619151103690411,12.403629902165273,12.492811636450874,4019456
2016-04-05,11.838815689086914,12.002315281607112,11.823951801112681,11.950292864395934,4972688
2016-04-06,12.009746551513672,12.039474328740924,11.816521556130406,11.846248539558532,3392368
2016-04-07,11.452364921569824,11.764499446483489,11.378047064142883,11.727340120870446,6043408
2016-04-08,11.794225692749023,11.957723698779859,11.74963402852391,11.89083818693993,4013296
2016-04-11,11.831385612487793,12.076634634849832,11.823953270677388,12.002316773340098,3936800
2016-04-12,11.890838623046875,11.950293383728484,11.504387044511606,11.727339817220482,6134016
2016-04-13,12.90156078338623,12.91642387907632,12.626585575127871,12.626585575127871,7627984
2016-04-14,12.8421049118042,12.953582088862618,12.76035551116076,12.93871899445423,4433296
2016-04-15,12.856969833374023,12.916423005914462,12.804947414377132,12.871832928059353,2487296
